,SKEW,VIX,Spread,OAS
2021-08-18,148.5399932861328,21.56999969482422,1.04,3.35
2021-08-19,151.19000244140625,21.670000076293945,1.02,3.42
2021-08-20,153.50999450683594,18.559999465942383,1.03,3.37
2021-08-23,159.02000427246094,17.149999618530273,1.02,3.34
2021-08-24,157.1300048828125,17.219999313354492,1.05,3.26
2021-08-25,159.50999450683594,16.790000915527344,1.12,3.22
2021-08-26,157.25,18.84000015258789,1.09,3.2
2021-08-27,162.42999267578125,16.389999389648438,1.09,3.17
2021-08-30,157.99000549316406,16.190000534057617,1.09,3.16
2021-08-31,155.91000366210938,16.479999542236328,1.1,3.21
2021-09-01,154.75,16.110000610351562,1.11,3.19
2021-09-02,156.97999572753906,16.40999984741211,1.09,3.16
2021-09-03,162.27000427246094,16.40999984741211,1.12,3.14
2021-09-08,153.38999938964844,17.959999084472656,1.13,3.16
2021-09-09,149.97000122070312,18.799999237060547,1.07,3.15
2021-09-10,151.16000366210938,20.950000762939453,1.12,3.11
2021-09-13,148.5,19.3700008392334,1.12,3.09
2021-09-14,146.72999572753906,19.459999084472656,1.07,3.11
2021-09-15,154.3300018310547,18.18000030517578,1.1,3.08
2021-09-16,152.8800048828125,18.690000534057617,1.11,3.06
2021-09-17,149.52000427246094,20.809999465942383,1.14,3.04
2021-09-20,141.57000732421875,25.709999084472656,1.08,3.23
2021-09-21,139.97999572753906,24.360000610351562,1.11,3.17
2021-09-22,144.1199951171875,20.8700008392334,1.07,3.09
2021-09-23,146.8699951171875,18.6299991607666,1.14,3.03
2021-09-24,145.6699981689453,17.75,1.18,3.05
2021-09-27,144.66000366210938,18.760000228881836,1.17,3.06
2021-09-28,140.0800018310547,23.25,1.23,3.13
2021-09-29,137.99000549316406,22.559999465942383,1.25,3.09
2021-09-30,135.5500030517578,23.139999389648438,1.24,3.15
2021-10-01,135.0500030517578,21.100000381469727,1.21,3.2
2021-10-04,130.8699951171875,22.959999084472656,1.22,3.21
2021-10-05,131.67999267578125,21.299999237060547,1.26,3.17
2021-10-06,131.50999450683594,21.0,1.23,3.29
2021-10-07,133.32000732421875,19.540000915527344,1.26,3.19
2021-10-12,134.10000610351562,19.850000381469727,1.24,3.28
2021-10-13,135.77000427246094,18.639999389648438,1.19,3.25
2021-10-14,143.77999877929688,16.860000610351562,1.16,3.18
2021-10-15,147.27000427246094,16.299999237060547,1.18,3.12
2021-10-18,143.77000427246094,16.309999465942383,1.15,3.11
2021-10-19,141.00999450683594,15.699999809265137,1.24,3.09
2021-10-20,141.22999572753906,15.489999771118164,1.25,3.07
2021-10-21,140.94000244140625,15.010000228881836,1.23,3.03
2021-10-22,139.33999633789062,15.430000305175781,1.18,3.07
2021-10-25,140.94000244140625,15.239999771118164,1.17,3.11
2021-10-26,141.3000030517578,15.979999542236328,1.16,3.09
2021-10-27,140.60000610351562,16.979999542236328,1.04,3.11
2021-10-28,144.72999572753906,16.530000686645508,1.07,3.08
2021-10-29,148.08999633789062,16.260000228881836,1.07,3.08
2021-11-01,145.80999755859375,16.40999984741211,1.08,3.16
2021-11-02,146.67999267578125,16.030000686645508,1.1,3.21
2021-11-03,149.77000427246094,15.100000381469727,1.13,3.18
2021-11-04,151.6699981689453,15.4399995803833,1.12,3.19
2021-11-05,148.8300018310547,16.479999542236328,1.06,3.12
2021-11-08,149.24000549316406,17.219999313354492,1.06,3.03
2021-11-09,144.08999633789062,17.780000686645508,1.05,3.08
2021-11-10,144.88999938964844,18.729999542236328,1.05,3.06
2021-11-12,144.3699951171875,16.290000915527344,1.05,3.09
2021-11-15,142.3800048828125,16.489999771118164,1.1,3.1
2021-11-16,139.55999755859375,16.3700008392334,1.09,3.12
2021-11-17,141.9600067138672,17.110000610351562,1.08,3.17
2021-11-18,144.8000030517578,17.59000015258789,1.07,3.19
2021-11-19,148.44000244140625,17.90999984741211,1.02,3.24
2021-11-22,147.44000244140625,19.170000076293945,1.0,3.18
2021-11-23,146.99000549316406,19.3799991607666,1.07,3.3
2021-11-24,148.14999389648438,18.579999923706055,1.0,3.32
2021-11-26,148.27000427246094,28.6200008392334,0.98,3.62
2021-11-29,149.92999267578125,22.959999084472656,1.01,3.53
2021-11-30,150.5500030517578,27.190000534057617,0.91,3.67
2021-12-01,155.2100067138672,31.1200008392334,0.87,3.58
2021-12-02,151.3800048828125,27.950000762939453,0.81,3.54
2021-12-03,149.63999938964844,30.670000076293945,0.75,3.56
2021-12-06,151.63999938964844,27.18000030517578,0.78,3.41
2021-12-07,151.66000366210938,21.889999389648438,0.78,3.16
2021-12-08,151.1999969482422,19.899999618530273,0.84,3.21
2021-12-09,149.66000366210938,21.579999923706055,0.79,3.25
2021-12-10,147.33999633789062,18.690000534057617,0.81,3.29
2021-12-13,146.07000732421875,20.309999465942383,0.76,3.33
2021-12-14,137.75999450683594,21.889999389648438,0.77,3.35
2021-12-15,141.75,19.290000915527344,0.78,3.33
2021-12-16,140.2899932861328,20.56999969482422,0.8,3.32
2021-12-17,134.94000244140625,21.56999969482422,0.75,3.36
2021-12-20,131.7100067138672,22.8700008392334,0.78,3.41
2021-12-21,136.3300018310547,21.010000228881836,0.78,3.25
2021-12-23,150.25999450683594,17.959999084472656,0.79,3.12
2021-12-27,151.8699951171875,17.68000030517578,0.72,3.02
2021-12-28,153.2100067138672,17.540000915527344,0.75,3.01
2021-12-29,156.24000549316406,16.950000762939453,0.8,3.03
2021-12-30,155.27000427246094,17.329999923706055,0.79,3.09
2021-12-31,154.3800048828125,17.219999313354492,0.79,3.1
2022-01-03,151.49000549316406,16.600000381469727,0.85,3.05
2022-01-04,150.36000061035156,16.90999984741211,0.89,3.09
2022-01-05,143.41000366210938,19.729999542236328,0.88,3.07
2022-01-06,140.77000427246094,19.610000610351562,0.85,3.15
2022-01-07,139.13999938964844,18.760000228881836,0.89,3.2
2022-01-10,139.24000549316406,19.399999618530273,0.86,3.24
2022-01-11,138.08999633789062,18.40999984741211,0.85,3.18
2022-01-12,135.72999572753906,17.6200008392334,0.82,3.06
2022-01-13,133.1300048828125,20.309999465942383,0.79,3.1
2022-01-14,133.85000610351562,19.190000534057617,0.79,3.09
2022-01-18,129.72000122070312,22.790000915527344,0.81,3.12
2022-01-19,134.72999572753906,23.850000381469727,0.79,3.11
2022-01-20,127.58000183105469,25.59000015258789,0.75,3.1
2022-01-21,136.17999267578125,28.850000381469727,0.74,3.29
2022-01-24,136.05999755859375,29.899999618530273,0.76,3.44
2022-01-25,133.89999389648438,31.15999984741211,0.76,3.39
2022-01-26,133.3800048828125,31.959999084472656,0.72,3.25
2022-01-27,132.22000122070312,30.489999771118164,0.63,3.46
2022-01-28,132.9600067138672,27.65999984741211,0.63,3.61
2022-01-31,131.44000244140625,24.829999923706055,0.61,3.63
2022-02-01,133.0,21.959999084472656,0.63,3.51
2022-02-03,132.75,24.350000381469727,0.63,3.51
2022-02-08,127.72000122070312,21.440000534057617,0.61,3.55
2022-02-09,129.77999877929688,19.959999084472656,0.58,3.46
2022-02-10,128.11000061035156,23.90999984741211,0.42,3.44
2022-02-11,126.80999755859375,27.360000610351562,0.42,3.66
2022-02-14,128.1199951171875,28.329999923706055,0.4,3.74
2022-02-15,129.75999450683594,25.700000762939453,0.47,3.67
2022-02-16,132.75,24.290000915527344,0.51,3.68
2022-02-17,131.30999755859375,28.110000610351562,0.48,3.74
2022-02-18,128.36000061035156,27.75,0.45,3.78
2022-02-22,128.3300018310547,28.809999465942383,0.38,3.75
2022-02-23,126.87999725341797,31.020000457763672,0.41,3.72
2022-02-24,130.47999572753906,30.31999969482422,0.42,3.93
2022-02-25,132.50999450683594,27.59000015258789,0.42,3.62
2022-02-28,137.36000061035156,30.149999618530273,0.39,3.77
2022-03-01,134.4199981689453,33.31999969482422,0.41,3.89
2022-03-02,136.11000061035156,30.739999771118164,0.36,3.71
2022-03-03,133.27999877929688,30.479999542236328,0.33,3.71
2022-03-07,136.69000244140625,36.45000076293945,0.23,4.01
2022-03-08,135.25,35.130001068115234,0.23,4.03
2022-03-09,134.1199951171875,32.45000076293945,0.26,3.94
2022-03-10,130.94000244140625,30.229999542236328,0.26,4.0
2022-03-11,130.6999969482422,30.75,0.25,4.05
2022-03-14,131.80999755859375,31.770000457763672,0.27,4.16
2022-03-15,130.66000366210938,29.829999923706055,0.3,4.21
2022-03-16,132.0,26.670000076293945,0.24,3.96
2022-03-17,134.92999267578125,25.670000076293945,0.26,3.81
2022-03-18,136.63999938964844,23.8700008392334,0.17,3.81
2022-03-21,135.72999572753906,23.530000686645508,0.18,3.67
2022-03-22,139.72000122070312,22.940000534057617,0.2,3.7
2022-03-23,136.7100067138672,23.56999969482422,0.19,3.72
2022-03-24,138.38999938964844,21.670000076293945,0.21,3.67
2022-03-25,140.25999450683594,20.809999465942383,0.18,3.51
2022-03-28,138.8699951171875,19.6299991607666,0.11,3.54
2022-03-29,140.0,18.899999618530273,0.06,3.38
2022-03-30,139.27999877929688,19.329999923706055,0.04,3.33
2022-03-31,140.72999572753906,20.559999465942383,0.04,3.43
2022-04-01,145.50999450683594,19.6299991607666,-0.05,3.4
2022-04-04,146.47999572753906,18.56999969482422,-0.01,3.33
2022-04-05,141.3300018310547,21.030000686645508,0.03,3.27
2022-04-06,144.27000427246094,22.100000381469727,0.11,3.48
2022-04-07,139.5500030517578,21.549999237060547,0.19,3.54
2022-04-08,141.50999450683594,21.15999984741211,0.19,3.57
2022-04-11,137.91000366210938,24.3700008392334,0.29,3.73
2022-04-12,137.6199951171875,24.260000228881836,0.33,3.75
2022-04-13,139.86000061035156,21.81999969482422,0.33,3.77
2022-04-14,134.38999938964844,22.700000762939453,0.36,3.68
2022-04-18,130.94000244140625,22.170000076293945,0.39,3.64
2022-04-20,134.17999267578125,20.31999969482422,0.25,3.56
2022-04-21,132.72000122070312,22.68000030517578,0.22,3.5
2022-04-22,136.22000122070312,28.209999084472656,0.18,3.65
2022-04-25,133.4199981689453,27.020000457763672,0.18,3.8
2022-04-27,138.08999633789062,31.600000381469727,0.24,3.89
2022-04-28,136.35000610351562,29.989999771118164,0.22,3.83
2022-04-29,136.69000244140625,33.400001525878906,0.19,3.93
2022-05-02,131.39999389648438,32.34000015258789,0.26,4.05
2022-05-03,129.0,29.25,0.19,3.97
2022-05-04,127.75,25.420000076293945,0.27,4.1
2022-05-05,128.64999389648438,31.200000762939453,0.34,4.03
2022-05-06,126.20999908447266,30.190000534057617,0.4,4.18
2022-05-09,127.05000305175781,34.75,0.44,4.47
2022-05-10,125.86000061035156,32.9900016784668,0.37,4.52
2022-05-11,124.51000213623047,32.560001373291016,0.25,4.55
2022-05-12,119.91000366210938,31.770000457763672,0.28,4.77
2022-05-13,122.08999633789062,28.8700008392334,0.32,4.63
2022-05-16,117.52999877929688,27.469999313354492,0.3,4.71
2022-05-17,117.68000030517578,26.100000381469727,0.27,4.6
2022-05-18,123.45999908447266,30.959999084472656,0.21,4.84
2022-05-19,122.66000366210938,29.350000381469727,0.21,4.92
2022-05-20,122.31999969482422,29.43000030517578,0.18,4.91
2022-05-23,120.55000305175781,28.479999542236328,0.21,4.82
2022-05-24,122.95999908447266,29.450000762939453,0.26,4.94
2022-05-25,118.8499984741211,28.3700008392334,0.27,4.74
2022-05-26,122.27999877929688,27.5,0.29,4.38
2022-05-27,121.25,25.719999313354492,0.27,4.19
2022-05-31,119.0999984741211,26.190000534057617,0.32,4.22
2022-06-01,119.30000305175781,25.690000534057617,0.28,4.13
2022-06-02,121.4000015258789,24.719999313354492,0.27,4.15
2022-06-03,122.25,24.790000915527344,0.3,4.21
2022-06-06,122.36000061035156,25.06999969482422,0.31,4.19
2022-06-07,120.66000366210938,24.020000457763672,0.23,4.34
2022-06-08,119.12999725341797,23.959999084472656,0.25,4.34
2022-06-09,120.66000366210938,26.09000015258789,0.21,4.42
2022-06-10,121.63999938964844,27.75,0.09,4.51
2022-06-13,124.13999938964844,34.02000045776367,0.03,4.87
2022-06-14,125.16000366210938,32.689998626708984,0.04,4.9
2022-06-15,118.36000061035156,29.6200008392334,0.13,4.82
2022-06-16,122.4800033569336,32.95000076293945,0.14,5.17
2022-06-17,121.1500015258789,31.1299991607666,0.08,5.15
2022-06-21,121.37999725341797,30.190000534057617,0.1,5.05
2022-06-22,119.22000122070312,28.950000762939453,0.1,5.32
2022-06-23,121.11000061035156,29.049999237060547,0.08,5.38
2022-06-24,120.43000030517578,27.229999542236328,0.09,5.18
2022-06-27,119.9800033569336,26.950000762939453,0.12,5.11
2022-06-28,120.45999908447266,28.360000610351562,0.1,5.26
2022-06-29,119.26000213623047,28.15999984741211,0.04,5.62
2022-06-30,119.94000244140625,28.709999084472656,0.06,5.87
2022-07-01,118.58999633789062,26.700000762939453,0.04,5.92
2022-07-05,118.19000244140625,27.540000915527344,0.0,5.99
2022-07-06,117.44999694824219,26.729999542236328,-0.04,5.8
2022-07-07,118.76000213623047,26.079999923706055,-0.02,5.5
2022-07-08,118.12999725341797,24.639999389648438,-0.03,5.36
2022-07-11,119.80000305175781,26.170000076293945,-0.08,5.44
2022-07-12,121.33000183105469,27.290000915527344,-0.07,5.43
2022-07-13,120.41000366210938,26.81999969482422,-0.22,5.47
2022-07-14,121.91999816894531,26.399999618530273,-0.19,5.53
2022-07-15,122.4800033569336,24.229999542236328,-0.2,5.39
2022-07-18,120.55000305175781,25.299999237060547,-0.19,5.25
2022-07-19,120.04000091552734,24.5,-0.22,5.1
2022-07-20,117.23999786376953,23.8799991607666,-0.21,4.9
2022-07-21,118.70999908447266,23.110000610351562,-0.19,4.99
2022-07-22,119.1500015258789,23.030000686645508,-0.21,4.96
2022-07-25,119.45999908447266,23.360000610351562,-0.19,4.95
2022-07-26,121.29000091552734,24.690000534057617,-0.21,5.06
2022-07-27,121.91999816894531,23.239999771118164,-0.18,5.07
2022-07-28,122.66999816894531,22.329999923706055,-0.17,4.98
2022-07-29,122.29000091552734,21.329999923706055,-0.22,4.77
2022-08-01,122.94000244140625,22.84000015258789,-0.3,4.8
2022-08-02,121.77999877929688,23.93000030517578,-0.31,4.61
2022-08-03,121.16000366210938,21.950000762939453,-0.37,4.54
2022-08-04,122.80999755859375,21.440000534057617,-0.35,4.55
2022-08-08,123.69000244140625,21.290000915527344,-0.44,4.41
2022-08-09,123.91000366210938,21.770000457763672,-0.48,4.46
2022-08-10,125.04000091552734,19.739999771118164,-0.45,4.33
2022-08-11,126.83999633789062,20.200000762939453,-0.36,4.21
2022-08-12,129.33999633789062,19.530000686645508,-0.41,4.25
2022-08-15,127.62000274658203,19.950000762939453,-0.41,4.24
2022-08-16,126.08999633789062,19.690000534057617,-0.43,4.25
2022-08-17,122.05999755859375,19.899999618530273,-0.39,4.33
2022-08-18,124.22000122070312,19.559999465942383,-0.34,4.37
2022-08-19,123.68000030517578,20.600000381469727,-0.27,4.45
2022-08-22,123.93000030517578,23.799999237060547,-0.29,4.62
2022-08-23,123.83000183105469,24.110000610351562,-0.24,4.68
2022-08-24,122.77999877929688,22.81999969482422,-0.25,4.61
2022-08-25,123.0999984741211,21.780000686645508,-0.32,4.6
2022-08-26,124.56999969482422,25.559999465942383,-0.33,4.65
2022-08-29,121.97000122070312,26.209999084472656,-0.3,4.78
2022-08-30,121.01000213623047,26.209999084472656,-0.35,4.9
2022-08-31,119.70999908447266,25.8700008392334,-0.3,5.03
2022-09-01,120.73999786376953,25.559999465942383,-0.25,5.08
2022-09-02,119.80999755859375,25.469999313354492,-0.2,5.06
2022-09-06,119.83999633789062,26.90999984741211,-0.17,4.98
2022-09-07,119.05000305175781,24.639999389648438,-0.18,4.97
2022-09-08,119.08000183105469,23.610000610351562,-0.19,4.8
2022-09-09,119.66000366210938,22.790000915527344,-0.23,4.57
2022-09-12,121.05999755859375,23.8700008392334,-0.21,4.5
2022-09-13,125.45999908447266,27.270000457763672,-0.33,4.68
2022-09-14,120.19000244140625,26.15999984741211,-0.37,4.74
2022-09-15,119.97000122070312,26.270000457763672,-0.42,4.77
2022-09-16,117.70999908447266,26.299999237060547,-0.4,5.0
2022-09-19,116.26000213623047,25.760000228881836,-0.46,4.88
2022-09-20,116.69000244140625,27.15999984741211,-0.39,4.88
2022-09-21,116.20999908447266,27.989999771118164,-0.51,4.87
2022-09-22,115.86000061035156,27.350000381469727,-0.41,4.91
2022-09-23,118.98999786376953,29.920000076293945,-0.51,5.12
2022-09-26,120.01000213623047,32.2599983215332,-0.39,5.18
2022-09-27,120.38999938964844,32.599998474121094,-0.33,5.22
2022-09-28,120.37999725341797,30.18000030517578,-0.35,5.47
2022-09-29,121.54000091552734,31.84000015258789,-0.4,5.5
2022-10-03,121.37999725341797,30.100000381469727,-0.45,5.43
2022-10-04,122.45999908447266,29.06999969482422,-0.48,5.12
2022-10-05,121.77999877929688,28.549999237060547,-0.39,5.09
2022-10-06,122.44000244140625,30.520000457763672,-0.4,4.95
2022-10-07,121.80999755859375,31.360000610351562,-0.41,5.02
2022-10-11,120.12000274658203,33.630001068115234,-0.37,5.25
2022-10-12,119.98999786376953,33.56999969482422,-0.37,5.31
2022-10-13,117.81999969482422,31.940000534057617,-0.5,5.25
2022-10-14,119.30000305175781,32.02000045776367,-0.48,5.15
2022-10-17,116.97000122070312,31.3700008392334,-0.43,5.04
2022-10-18,116.87999725341797,30.5,-0.42,4.95
2022-10-19,117.26000213623047,30.760000228881836,-0.41,4.97
2022-10-20,117.41000366210938,29.979999542236328,-0.38,4.89
2022-10-21,116.19000244140625,29.690000534057617,-0.28,4.99
2022-10-24,114.97000122070312,29.850000381469727,-0.25,4.91
2022-10-25,114.63999938964844,28.459999084472656,-0.32,4.88
2022-10-26,113.86000061035156,27.280000686645508,-0.35,4.8
2022-10-27,113.2300033569336,27.389999389648438,-0.34,4.76
2022-10-28,112.05999755859375,25.75,-0.39,4.54
2022-10-31,111.95999908447266,25.8799991607666,-0.41,4.63
2022-11-01,111.44000244140625,25.809999465942383,-0.47,4.61
2022-11-02,111.98999786376953,25.860000610351562,-0.51,4.62
2022-11-03,110.33999633789062,25.299999237060547,-0.57,4.81
2022-11-04,111.62000274658203,24.549999237060547,-0.49,4.77
2022-11-07,111.66999816894531,24.350000381469727,-0.5,4.71
2022-11-08,113.55000305175781,25.540000915527344,-0.53,4.79
2022-11-09,114.36000061035156,26.09000015258789,-0.49,4.99
2022-11-10,111.41999816894531,23.530000686645508,-0.52,4.8
2022-11-14,113.66999816894531,23.729999542236328,-0.52,4.67
2022-11-15,115.94000244140625,24.540000915527344,-0.57,4.64
2022-11-16,115.55999755859375,24.110000610351562,-0.68,4.71
2022-11-17,115.23999786376953,23.93000030517578,-0.66,4.75
2022-11-18,114.97000122070312,23.1200008392334,-0.69,4.65
2022-11-21,114.5199966430664,22.360000610351562,-0.65,4.64
2022-11-22,116.23999786376953,21.290000915527344,-0.71,4.57
2022-11-23,118.6500015258789,20.350000381469727,-0.75,4.51
2022-11-25,128.11000061035156,20.5,-0.74,4.52
2022-11-28,118.47000122070312,22.209999084472656,-0.77,4.63
2022-11-29,120.37999725341797,21.889999389648438,-0.73,4.63
2022-11-30,118.47000122070312,20.579999923706055,-0.7,4.55
2022-12-01,117.79000091552734,19.84000015258789,-0.72,4.48
2022-12-02,118.11000061035156,19.059999465942383,-0.77,4.5
2022-12-05,117.75,20.75,-0.81,4.43
2022-12-06,117.11000061035156,22.170000076293945,-0.83,4.57
2022-12-07,117.80999755859375,22.68000030517578,-0.84,4.68
2022-12-08,117.54000091552734,22.290000915527344,-0.83,4.55
2022-12-09,119.23999786376953,22.829999923706055,-0.76,4.46
2022-12-12,121.86000061035156,25.0,-0.78,4.4
2022-12-13,122.7300033569336,22.549999237060547,-0.71,4.34
2022-12-14,124.2300033569336,21.139999389648438,-0.74,4.37
2022-12-15,124.48999786376953,22.829999923706055,-0.79,4.54
2022-12-16,120.04000091552734,22.6200008392334,-0.69,4.67
2022-12-19,117.08999633789062,22.420000076293945,-0.68,4.67
2022-12-20,115.56999969482422,21.479999542236328,-0.56,4.68
2022-12-21,114.25,20.06999969482422,-0.53,4.56
2022-12-22,114.41999816894531,21.969999313354492,-0.57,4.61
2022-12-23,114.56999969482422,20.8700008392334,-0.56,4.59
2022-12-27,113.44000244140625,21.649999618530273,-0.48,4.55
2022-12-28,112.02999877929688,22.139999389648438,-0.43,4.77
2022-12-29,113.2699966430664,21.440000534057617,-0.51,4.81
